Sphere
550.5678942757495,0.417916641715469,303.3267216008073,32.783391350396805,32.28036779571758
599.2805546251965,0.7730242684927842,398.4790388158801,31.122005571957203,25.069570876029676
480.3623512291431,1.0603878336973185,402.26969215951146,29.121180055998078,23.736436686307265
459.0877137645783,0.7873490351554113,377.3783887238678,22.803166603031194,19.479164721652594
466.80876288922366,0.6422100677327509,350.4718956980954,14.515556468020668,10.487440612809856
487.9360287743309,0.48968126045711086,377.96034419898746,20.62470124554143,12.992030224840159
508.9104692505638,0.7781079933581644,464.21271713434345,42.705186666021326,34.506038326125626
522.7607795393338,0.6981624032038908,382.71385642114126,25.750552519528053,18.584133301053278
421.73806638045653,0.8491446753759639,462.24124205236996,20.555966481837373,14.364582995206646
557.1803227621436,0.857551521002232,419.86992192952204,23.611100735247426,19.5064873752925
572.0138313663695,0.5795033511343841,456.78388173099705,22.009094994472605,17.510315436143898
506.7890341668996,0.6951145572925252,377.0833581105146,36.19367918680808,31.252252686861276
517.4760336067499,1.1604349373825837,439.1840324889582,31.347635800291602,25.035333423325177
275.3237547341789,0.8707292647075132,245.23292932152827,21.477205597453068,16.248249243561137
519.2925050902768,0.5717966150639057,409.7212518538813,47.24674285228657,33.48538616455462
463.57574693435885,0.8462343043496251,387.24214256583866,45.87250327992817,38.07105755994951
515.2664966286619,0.6381464630457541,392.6510961534333,40.03408442905008,28.901246961954428
550.5085571016008,0.4791735342834445,416.96119135596683,38.38029590321616,27.32609498026957
383.12946060691297,0.7234058287527564,422.2621653302113,32.2299011523268,22.18272884122778
453.99733634123567,0.8077195384766063,385.368577593224,20.16070708729931,17.745968935365532
536.8089274757825,0.7115462736306587,363.3809982680987,21.543421434847918,15.95928490140428
455.52825686115136,0.7558800437225773,409.7244368601072,28.59646405106005,20.94451327929109
509.65623071332146,0.9633798101898792,403.93566837523406,35.454335233925256,30.81674046317885
465.74378416785817,1.1639186617836461,402.3385441530554,25.877622616066887,18.275305933983155
533.6047175582454,1.0440366509197274,464.05930523492697,26.61495242940888,21.510960090065325
537.4812182057038,0.6797293029037623,448.48727482799296,30.367400448721828,24.206986316051182
567.5265193660647,0.7985984143938748,270.61907686719036,23.121438572941866,19.448499211325082
547.0626790684852,0.8246639970270113,404.42135162677494,26.70390500868775,20.894024086835557
460.024539074657,0.6970436148496241,345.0863469308286,21.98550440705669,19.729328406377704
503.31962398879034,0.7752210656247268,315.4410138890213,37.319440385772396,27.027367510017285



Ackley
20.616522397090204,4.8634345504671295,19.946630939637856,20.300195444802302,13.010042080728066
20.582983164910907,4.1995117491694565,20.458291082989724,20.582983164910907,13.800787432138073
20.610863498022546,4.667572149991287,20.433267760847087,20.158902843006405,13.92231550016175
20.68217161833084,4.334258556054248,20.37052943957148,20.469972922694016,11.458551687738455
20.630159125851648,4.47227685995562,20.522028396933763,20.42771214067267,14.302639619248321
20.51617720756586,4.324117604548125,20.222861333449735,20.387613689701734,12.877142379897506
20.51052350015848,4.495148560253941,20.28321174966121,20.23375799976394,11.51134139105191
20.473167404968784,4.339289371494466,20.42724200248029,20.35628847348534,15.335631380141507
20.529361481604074,4.350679148826277,19.94801342288495,20.17708241480718,11.991795711747896
20.49394343646197,5.134591205529066,20.170741980580615,20.307272533812394,14.694823535962383
20.62524997479768,4.659676516927185,20.328648687173125,20.539894680261074,14.466477552111343
20.44394271516676,4.752394332097513,20.27181666204715,20.32110213158091,15.03495944870762
20.499498180307647,4.6388909727746395,20.146137719471806,20.29143309960839,13.721782043977667
20.460115147512898,4.470954780218385,20.317731650224562,20.355233567856917,13.574459911922007
20.62042603432602,5.8970703713220125,20.347002791847338,20.40372418292534,11.804032408736305
20.44503970387343,5.4488171324743,19.911176382835283,20.003323890586632,14.91910642851819
20.625069863733177,3.7354492990881956,20.487614903863612,20.37418126861728,13.517000102339763
20.609099956011853,4.354264840235118,20.386468290934946,20.609099956011853,13.53883848217251
20.63387153844678,4.733750827888446,20.199207715650207,20.389066512087574,13.69326711409884
20.584664439279784,3.9042676610128457,20.394987475023903,20.513299765030798,12.475476046787302
20.66421196656405,4.929810907415366,20.41350575444934,20.467217748259692,12.898940181681372
20.517857217666485,4.973655155500648,20.199355197454576,20.31371404832697,13.023682242454017
20.567172135102393,4.115916473966369,20.202613548839302,20.31621805983882,15.171824233494105
19.89862680092946,4.732865916637891,19.48495700900639,19.517437972773823,12.798678381222096
20.440312309411553,3.8694052139086925,20.1520796029653,20.091450448905604,15.455599904519728
20.486909124520203,4.415685816811056,20.128890664015334,20.149766164350734,12.388187431487339
20.582608434642296,4.234963920202787,20.117130568008168,20.341247990272773,12.82409573531015
20.538820495187583,4.515759265942304,20.2492935521702,20.331108793288262,13.550862345055107
20.489404196116126,6.333588511568699,20.223093933055512,20.271897691127652,11.498827439008682
20.629382544149795,3.8069322750699652,20.413478822917117,20.25393637618398,15.129409970465115



Rastrigin
365.0555982524395,97.89102550263325,352.73540240324667,203.4891823967016,156.76226297569033
376.0295407074627,87.46810347038198,325.6645804824637,206.8442053236024,177.59619672468432
348.62124137980686,98.01001802356967,320.8283411060276,219.81373733736768,165.77662919529632
363.0210698230886,93.72981944106186,330.1036529335141,188.4747617945435,145.86581407455816
372.2980925014748,84.29507373395833,353.55933568808985,184.3482039884604,188.6733318486255
338.63985587523183,81.47763563637099,307.38151734659954,176.52075938795156,132.61738532430468
381.47651245946497,67.28251873100217,378.6064356312597,192.56389925173946,171.62112634822077
375.5936534301068,102.13500415364408,328.96007169650585,221.82659731614694,199.14492003086855
384.5537459631313,127.30926613771351,329.93862919133363,166.33790309912362,157.28367008726656
379.2188508928494,109.25849714680123,348.22903817687063,214.14884803716905,157.40375327058916
332.71456888101136,110.50386604269391,272.6339468742546,200.6024757260604,165.20035266878338
354.348489196202,127.28382140906893,337.89153306075013,221.6434441008672,188.74627530961345
384.04467224279665,116.19154593673574,357.68959710318467,185.44140770876893,142.5743430496004
359.73744846210917,188.55186453343882,348.545113147326,206.013748016962,149.36074582370296
359.5332368287396,173.14073226464632,354.05909826211547,205.54950758333652,193.22443586142975
306.33832972250343,141.68980132591318,292.1860173796969,204.26180413738712,164.43080368436298
349.7891825876705,77.61895972955921,323.4135634301517,188.79961482802128,149.76771812030182
358.6709907629995,69.58524799185045,334.0280130545027,182.40808172059545,181.03534997211986
374.6649644286513,168.16921391266646,311.54101590355987,210.5662017684666,169.52840468567945
356.7929287855426,84.566050724131,350.6212602373826,198.34174820869666,155.51605292742875
317.2731701707756,99.29527633841258,306.57346879298234,187.35091343446337,151.60277410845598
347.38276090059406,113.89094100645997,340.5325959932054,210.84301336566034,151.30689179664878
373.4473008048349,58.84197399320425,350.05593572355355,183.8382397229735,163.3273778116918
332.50305368209683,102.67578075338446,358.9288550108694,194.0131778276094,151.89512125126478
379.97450664931,73.95580932440959,321.4916660472647,206.68085559163308,169.0794053915139
330.36684622410735,110.44985005136965,329.284944818241,188.2352703087541,191.89611361044643
360.22336445282167,97.17939265415532,353.34041811941603,184.3257029464235,159.71552981303998
374.72526524589864,109.72111268409003,348.6578535084318,191.95060027303344,166.75290280471197
346.4577774613917,78.45528138490764,315.3135265997697,223.78469938802024,177.44396458446
344.8614118861337,101.0220846551255,319.8537678134404,201.89229568555226,152.66898350328745



Rosenbrock
2235420.571184353,214.52424558790582,1636567.0027232994,4408.494390919626,2724.19647547928
1836892.039840617,351.0255909089798,1890457.8080770215,13090.209239352158,7943.317340432482
2102492.7400450297,323.33514488514095,825130.2223520611,4051.094354335298,2546.5116280506254
2037315.1500587685,115.22740487549898,1169888.6061214085,7750.8867758978095,5676.829929814787
1242234.1834792113,106.47089784689646,1323057.1461545099,6686.601414835781,4480.245966694643
1532798.9963336021,141.9413848585645,1222380.9334041558,3612.348268552472,2226.187045258446
1491521.3277989766,114.38769220548068,905023.9752173602,3934.4192012077174,3103.621842399127
2202588.791884657,199.84534475119017,1425397.3374041088,12802.643232188972,6528.371064988968
2122538.924742599,215.89160804782972,1071363.5409663713,18698.393604832218,11544.177630388598
2008335.940544738,102.17015950597941,1190498.5992283958,7509.2514764774405,5274.85529874729
1697313.1101480238,301.2326330520602,830256.1801984502,5410.39353399885,4422.921778769383
2218546.0064562014,228.69319222699406,1434548.3070655684,2658.6025473880254,1973.923044406079
2375399.3533731876,292.8164429612804,1407579.1666969673,8331.0459741571,3369.945669571805
1998548.9654643696,213.35478536778524,1286771.2852797802,6835.067723949145,3905.1418511345273
1641125.445353227,216.1507041759791,1305118.7263036794,4744.622223569032,2941.2617953480326
2041711.378034239,166.8920871732526,1268850.4964264808,7414.984375766391,4710.376411251466
1510867.187418341,158.00742747675878,912162.8669376479,8693.063842144278,7473.6513991640495
1640802.4750505206,273.2560723880691,852483.8080939905,15588.062371248398,13485.007800410516
2100145.636054002,244.04321461842025,1038211.6024989726,11847.141944478297,9318.354581462701
1433418.6099611847,429.665775087048,902939.4400366487,15235.736206941823,14263.642229382716
2058296.0671251244,269.6742147580378,1399028.0210319848,15170.565855175983,13567.316486672804
2435860.3633822547,144.55406236120905,1031032.9712186465,6603.926374486851,2911.19201044334
1840244.721945962,207.97694861159297,1049031.7152844265,6019.124118272553,3470.241163279867
1861986.5587230504,231.36387113328084,1355172.9162877193,3725.638648801859,2046.197557392947
2200802.5238140747,383.03107586880407,765639.7128985387,7277.8974150887325,4013.0838741511
1869564.7553356853,185.88269630259373,1105855.0053899542,10225.974243759316,8041.805874304621
2094417.9727711228,201.93746231112522,1187427.7420457925,13327.745637017035,10185.144709216542
2433570.273078978,265.7968069933857,1092238.454011204,5698.18257150299,3893.6281517679745
1856371.5454727893,275.00520861961564,1304935.3991888345,7081.670773716934,4898.664478419746
1559118.9915844805,315.6854311751954,845960.4510148744,13991.582456818875,9572.45381432375



Griewank
